insert_date,origin,destination,start_date,end_date,train_type,price,train_class,fare
2019-05-03T11:11:06Z,MADRID,BARCELONA,2019-05-25T20:30:00Z,2019-05-25T23:40:00Z,AVE,80.15,Turista Plus,Promo
2019-04-17T21:26:13Z,MADRID,VALENCIA,2019-05-21T10:40:00Z,2019-05-21T12:20:00Z,AVE,27.8,Turista,Promo
2019-04-16T07:04:39Z,SEVILLA,MADRID,2019-05-03T19:45:00Z,2019-05-03T22:17:00Z,AVE,47.3,Turista,Promo
2019-04-15T21:36:18Z,VALENCIA,MADRID,2019-05-04T08:00:00Z,2019-05-04T09:53:00Z,AVE,51.15,Turista,Promo
2019-04-22T07:15:12Z,BARCELONA,MADRID,2019-05-27T12:50:00Z,2019-05-27T15:45:00Z,AVE-TGV,58.15,Turista,Promo
2019-04-23T16:02:05Z,MADRID,SEVILLA,2019-05-19T15:00:00Z,2019-05-19T17:21:00Z,AVE,76.3,Turista,Flexible
2019-04-16T01:29:37Z,MADRID,VALENCIA,2019-05-17T18:10:00Z,2019-05-17T19:50:00Z,AVE,66.55,Preferente,Promo
2019-04-19T00:37:15Z,SEVILLA,MADRID,2019-05-17T11:45:00Z,2019-05-17T14:17:00Z,AVE,60.3,Turista,Promo
2019-04-25T03:30:12Z,MADRID,SEVILLA,2019-05-22T20:35:00Z,2019-05-22T23:15:00Z,AVE,53.4,Turista,Promo
2019-04-30T15:13:54Z,MADRID,BARCELONA,2019-05-24T16:30:00Z,2019-05-24T19:15:00Z,AVE,107.7,Turista,Flexible
2019-04-16T15:13:30Z,MADRID,VALENCIA,2019-05-20T11:10:00Z,2019-05-20T13:25:00Z,INTERCITY,29.9,Turista,Promo
2019-04-22T11:20:22Z,VALENCIA,MADRID,2019-05-03T08:00:00Z,2019-05-03T09:47:00Z,AVE,45.3,Turista,Promo
2019-04-29T13:04:31Z,MADRID,SEVILLA,2019-05-26T20:35:00Z,2019-05-26T23:15:00Z,AVE,53.4,Turista,Promo
2019-04-22T01:38:33Z,PONFERRADA,MADRID,2019-05-17T11:28:00Z,2019-05-17T16:00:00Z,LD,57,Turista con enlace,Flexible
2019-04-21T01:42:10Z,MADRID,VALENCIA,2019-05-03T06:45:00Z,2019-05-03T08:38:00Z,AVE,33.65,Turista,Promo
2019-05-02T17:29:22Z,SEVILLA,MADRID,2019-05-17T17:45:00Z,2019-05-17T20:17:00Z,AVE,76.3,Turista,Flexible
2019-04-14T16:21:51Z,SEVILLA,MADRID,2019-05-05T19:45:00Z,2019-05-05T22:17:00Z,AVE,76.3,Turista,Flexible
2019-04-30T15:19:15Z,BARCELONA,MADRID,2019-05-20T19:00:00Z,2019-05-20T22:00:00Z,AVE,58.15,Turista,Promo
2019-04-19T10:35:13Z,BARCELONA,MADRID,2019-05-06T19:00:00Z,2019-05-06T22:00:00Z,AVE,58.15,Turista,Promo
2019-04-23T22:44:06Z,MADRID,PONFERRADA,2019-05-20T14:40:00Z,2019-05-20T18:52:00Z,AVE-LD,37.45,Turista con enlace,Promo
2019-05-08T09:27:01Z,VALENCIA,MADRID,2019-05-09T19:10:00Z,2019-05-09T20:50:00Z,AVE,66.55,Preferente,Promo
2019-05-07T07:44:43Z,MADRID,VALENCIA,2019-05-27T15:10:00Z,2019-05-27T16:52:00Z,AVE,27.8,Turista,Promo
2019-05-06T11:05:39Z,BARCELONA,MADRID,2019-05-07T19:00:00Z,2019-05-07T22:00:00Z,AVE,112.55,Preferente,Promo
2019-04-14T18:08:50Z,PONFERRADA,MADRID,2019-05-06T13:44:00Z,2019-05-06T19:21:00Z,LD,32.9,Turista con enlace,Promo
2019-04-12T11:00:31Z,MADRID,SEVILLA,2019-05-03T13:30:00Z,2019-05-03T16:05:00Z,ALVIA,NA,Turista,Promo
2019-05-05T17:33:49Z,MADRID,SEVILLA,2019-05-24T18:35:00Z,2019-05-24T21:08:00Z,ALVIA,NA,Turista,Flexible
2019-04-23T08:42:41Z,MADRID,BARCELONA,2019-05-29T06:30:00Z,2019-05-29T09:20:00Z,AVE,40.95,Turista,Promo
2019-04-18T18:21:58Z,VALENCIA,MADRID,2019-05-16T16:15:00Z,2019-05-16T17:55:00Z,AVE,57.75,Turista,Promo
2019-05-03T07:43:54Z,MADRID,SEVILLA,2019-05-05T20:00:00Z,2019-05-05T22:21:00Z,AVE,60.3,Turista,Promo
2019-04-13T21:24:16Z,MADRID,SEVILLA,2019-05-30T20:35:00Z,2019-05-30T23:15:00Z,AVE,76.3,Turista,Flexible
2019-05-01T07:33:24Z,MADRID,SEVILLA,2019-05-24T06:20:00Z,2019-05-24T09:16:00Z,AV City,43.55,Turista,Promo
2019-04-29T01:21:42Z,VALENCIA,MADRID,2019-05-12T12:40:00Z,2019-05-12T14:20:00Z,AVE,51.15,Turista,Promo
2019-05-03T21:31:07Z,SEVILLA,MADRID,2019-05-19T21:00:00Z,2019-05-19T23:52:00Z,AV City,62.2,Turista,Flexible
2019-04-13T14:07:10Z,MADRID,BARCELONA,2019-05-07T06:10:00Z,2019-05-07T08:40:00Z,AVE,80.15,Turista Plus,Promo
2019-04-22T21:43:35Z,MADRID,BARCELONA,2019-05-26T12:30:00Z,2019-05-26T15:30:00Z,AVE,90.5,Turista Plus,Promo
2019-04-16T03:18:30Z,VALENCIA,MADRID,2019-05-15T10:40:00Z,2019-05-15T12:32:00Z,AVE,27.8,Turista,Promo
2019-04-16T06:03:48Z,MADRID,SEVILLA,2019-05-30T06:20:00Z,2019-05-30T09:16:00Z,AV City,49.15,Turista,Promo
2019-05-04T01:42:47Z,MADRID,VALENCIA,2019-05-03T11:55:00Z,2019-05-03T13:35:00Z,AVE,57.75,Turista,Promo
2019-05-07T01:43:28Z,MADRID,VALENCIA,2019-05-10T17:10:00Z,2019-05-10T18:54:00Z,AVE,76.4,Preferente,Promo
2019-04-20T01:42:29Z,PONFERRADA,MADRID,2019-05-03T06:11:00Z,2019-05-03T10:15:00Z,ALVIA,33.5,Turista,Promo
2019-04-16T07:31:32Z,BARCELONA,MADRID,2019-05-13T07:25:00Z,2019-05-13T10:01:00Z,AVE,107.7,Turista,Flexible
2019-04-30T13:35:07Z,SEVILLA,MADRID,2019-05-09T19:45:00Z,2019-05-09T22:17:00Z,AVE,47.3,Turista,Promo
2019-05-06T17:20:59Z,MADRID,SEVILLA,2019-05-09T20:00:00Z,2019-05-09T22:21:00Z,AVE,72.3,Turista Plus,Promo
2019-04-12T19:03:05Z,MADRID,BARCELONA,2019-05-03T17:30:00Z,2019-05-03T20:40:00Z,AVE,NA,Preferente,Promo
2019-04-18T20:44:39Z,MADRID,BARCELONA,2019-05-16T08:00:00Z,2019-05-16T10:30:00Z,AVE,58.45,Turista,Promo
2019-04-24T19:03:48Z,MADRID,PONFERRADA,2019-05-05T14:40:00Z,2019-05-05T18:33:00Z,AVE-MD,44.7,Turista con enlace,Promo +
2019-04-14T15:27:16Z,MADRID,VALENCIA,2019-05-23T11:55:00Z,2019-05-23T13:35:00Z,AVE,21.95,Turista,Promo
2019-04-21T22:31:56Z,MADRID,SEVILLA,2019-05-13T21:25:00Z,2019-05-14T00:10:00Z,AV City,43.55,Turista,Promo
2019-04-15T03:28:12Z,MADRID,VALENCIA,2019-05-18T09:40:00Z,2019-05-18T11:24:00Z,AVE,36.15,Preferente,Promo
2019-04-17T06:42:38Z,MADRID,BARCELONA,2019-05-28T07:15:00Z,2019-05-28T16:37:00Z,R. EXPRES,43.25,Turista,Adulto ida
2019-04-12T08:01:18Z,MADRID,SEVILLA,2019-05-10T16:00:00Z,2019-05-10T18:30:00Z,AVE,128.5,Preferente,Flexible
2019-04-20T10:30:36Z,SEVILLA,MADRID,2019-05-22T10:45:00Z,2019-05-22T13:17:00Z,AVE,47.3,Turista,Promo
2019-04-19T16:41:23Z,MADRID,SEVILLA,2019-05-07T08:30:00Z,2019-05-07T11:14:00Z,ALVIA,NA,Turista,Flexible
2019-05-03T09:39:52Z,PONFERRADA,MADRID,2019-05-26T11:28:00Z,2019-05-26T16:00:00Z,LD,42.75,Turista con enlace,Promo +
2019-04-15T11:04:50Z,SEVILLA,MADRID,2019-05-17T14:45:00Z,2019-05-17T17:15:00Z,AVE,76.3,Turista,Flexible
2019-04-26T23:40:58Z,MADRID,BARCELONA,2019-05-19T20:00:00Z,2019-05-19T22:30:00Z,AVE,100.4,Turista,Promo
2019-04-24T05:31:03Z,MADRID,VALENCIA,2019-05-25T14:10:00Z,2019-05-25T16:03:00Z,AVE,39.45,Turista,Promo
2019-04-15T04:17:54Z,MADRID,BARCELONA,2019-05-08T18:30:00Z,2019-05-08T21:20:00Z,AVE,NA,Preferente,Promo
2019-05-09T11:16:09Z,MADRID,BARCELONA,2019-05-09T18:00:00Z,2019-05-09T20:30:00Z,AVE,127.1,Turista,Flexible
2019-04-24T09:09:45Z,MADRID,VALENCIA,2019-05-03T12:40:00Z,2019-05-03T14:20:00Z,AVE,45.3,Turista,Promo
2019-04-29T19:46:15Z,MADRID,BARCELONA,2019-05-22T16:00:00Z,2019-05-22T18:30:00Z,AVE,78.8,Turista,Promo
2019-04-13T14:23:11Z,SEVILLA,MADRID,2019-05-04T08:35:00Z,2019-05-04T15:26:00Z,LD-MD,34.35,Turista con enlace,Promo +
2019-05-01T19:11:37Z,VALENCIA,MADRID,2019-05-20T06:30:00Z,2019-05-20T08:22:00Z,AVE,45.3,Turista,Promo
2019-04-22T02:14:06Z,MADRID,BARCELONA,2019-05-02T09:30:00Z,2019-05-02T12:34:00Z,AVE,85.1,Turista,Promo
2019-04-12T00:15:49Z,MADRID,BARCELONA,2019-05-29T19:00:00Z,2019-05-29T21:30:00Z,AVE,88.95,Turista,Promo
2019-04-26T19:17:54Z,BARCELONA,MADRID,2019-05-29T09:00:00Z,2019-05-29T11:45:00Z,AVE,85.1,Turista,Promo
2019-05-06T17:10:09Z,VALENCIA,MADRID,2019-05-26T19:15:00Z,2019-05-26T21:01:00Z,AVE,57.75,Turista,Promo
2019-04-23T21:45:09Z,MADRID,BARCELONA,2019-05-09T07:30:00Z,2019-05-09T10:40:00Z,AVE,85.1,Turista,Promo
2019-05-01T01:32:37Z,MADRID,BARCELONA,2019-05-20T06:10:00Z,2019-05-20T08:40:00Z,AVE,98,Preferente,Promo
2019-04-18T03:12:29Z,BARCELONA,MADRID,2019-05-07T17:25:00Z,2019-05-07T19:55:00Z,AVE,115.65,Preferente,Promo
2019-04-12T00:16:05Z,MADRID,BARCELONA,2019-05-30T05:50:00Z,2019-05-30T08:55:00Z,AVE,58.15,Turista,Promo
2019-04-21T21:39:34Z,MADRID,SEVILLA,2019-05-04T20:35:00Z,2019-05-04T23:15:00Z,AVE,61.45,Preferente,Promo
2019-04-21T08:05:55Z,MADRID,BARCELONA,2019-05-05T17:30:00Z,2019-05-05T20:40:00Z,AVE,107.7,Turista,Flexible
2019-04-23T21:08:53Z,VALENCIA,MADRID,2019-05-22T14:50:00Z,2019-05-22T22:30:00Z,REGIONAL,28.35,Turista,Adulto ida
2019-04-19T13:46:40Z,BARCELONA,MADRID,2019-05-02T16:00:00Z,2019-05-02T19:10:00Z,AVE,102.15,Turista Plus,Promo
2019-05-08T03:53:06Z,MADRID,VALENCIA,2019-05-21T19:40:00Z,2019-05-21T21:29:00Z,AVE,45.3,Turista,Promo
2019-04-22T11:31:30Z,PONFERRADA,MADRID,2019-05-05T11:28:00Z,2019-05-05T16:00:00Z,LD,NA,Turista con enlace,Promo +
2019-05-02T05:03:37Z,MADRID,SEVILLA,2019-05-19T17:00:00Z,2019-05-19T19:38:00Z,AVE,76.3,Turista,Flexible
2019-04-20T20:19:31Z,VALENCIA,MADRID,2019-05-24T18:10:00Z,2019-05-24T19:57:00Z,AVE,51.15,Turista,Promo
2019-04-22T17:10:26Z,VALENCIA,MADRID,2019-05-06T14:10:00Z,2019-05-06T15:48:00Z,AVE,33.65,Turista,Promo
2019-04-21T06:31:39Z,MADRID,BARCELONA,2019-05-08T13:25:00Z,2019-05-08T16:24:00Z,AVE-TGV,58.15,Turista,Promo
2019-04-13T04:01:33Z,MADRID,SEVILLA,2019-05-16T09:45:00Z,2019-05-16T12:27:00Z,INTERCITY,NA,Turista,Flexible
2019-04-17T19:39:42Z,MADRID,VALENCIA,2019-05-22T09:10:00Z,2019-05-22T10:58:00Z,AVE,51.15,Turista,Promo
2019-04-17T08:33:36Z,VALENCIA,MADRID,2019-05-03T06:38:00Z,2019-05-03T14:20:00Z,REGIONAL,28.35,Turista,Adulto ida
2019-04-26T13:21:07Z,BARCELONA,MADRID,2019-05-13T15:25:00Z,2019-05-13T17:55:00Z,AVE,94.55,Turista Plus,Promo
2019-04-11T22:49:52Z,MADRID,SEVILLA,2019-05-08T13:00:00Z,2019-05-08T15:40:00Z,AVE,47.3,Turista,Promo
2019-05-06T23:02:56Z,BARCELONA,MADRID,2019-05-10T06:05:00Z,2019-05-10T09:15:00Z,AVE,143.4,Preferente,Promo
2019-04-21T23:14:59Z,MADRID,SEVILLA,2019-05-02T09:00:00Z,2019-05-02T11:38:00Z,AVE,76.3,Turista,Flexible
2019-04-21T23:31:45Z,PONFERRADA,MADRID,2019-05-07T13:44:00Z,2019-05-07T19:21:00Z,LD,32.9,Turista con enlace,Promo
2019-05-09T17:47:29Z,MADRID,BARCELONA,2019-05-25T20:30:00Z,2019-05-25T23:40:00Z,AVE,90.5,Turista Plus,Promo
2019-04-22T00:09:37Z,VALENCIA,MADRID,2019-05-29T09:00:00Z,2019-05-29T11:33:00Z,ALVIA,35.5,Turista,Promo
2019-04-12T00:04:20Z,MADRID,SEVILLA,2019-05-09T12:00:00Z,2019-05-09T14:32:00Z,AVE,60.3,Turista,Promo
2019-04-29T19:05:23Z,MADRID,SEVILLA,2019-05-30T13:30:00Z,2019-05-30T16:05:00Z,ALVIA,NA,Turista,Promo
2019-04-13T06:00:30Z,MADRID,BARCELONA,2019-05-01T10:30:00Z,2019-05-01T13:15:00Z,AVE,NA,Turista Plus,Promo
2019-04-16T16:02:25Z,SEVILLA,MADRID,2019-05-14T11:45:00Z,2019-05-14T14:17:00Z,AVE,47.3,Turista,Promo
2019-05-02T23:13:22Z,BARCELONA,MADRID,2019-05-14T20:00:00Z,2019-05-14T23:10:00Z,AVE,66.75,Turista,Promo
2019-04-21T08:35:15Z,PONFERRADA,MADRID,2019-05-09T11:28:00Z,2019-05-09T16:00:00Z,LD,39.9,Turista con enlace,Promo
2019-05-06T13:46:43Z,MADRID,BARCELONA,2019-05-17T19:00:00Z,2019-05-17T21:30:00Z,AVE,100.4,Turista,Promo
2019-04-12T09:20:09Z,MADRID,BARCELONA,2019-05-30T18:30:00Z,2019-05-30T21:20:00Z,AVE,85.1,Turista,Promo
2019-04-23T00:24:16Z,VALENCIA,MADRID,2019-05-05T18:35:00Z,2019-05-05T20:21:00Z,AVE,73.1,Turista,Flexible
2019-04-30T13:38:58Z,SEVILLA,MADRID,2019-05-26T21:00:00Z,2019-05-26T23:52:00Z,AV City,62.2,Turista,Flexible
2019-04-21T19:37:28Z,PONFERRADA,MADRID,2019-05-22T06:11:00Z,2019-05-22T11:57:00Z,LD,NA,Turista,Promo
2019-04-29T01:04:15Z,MADRID,VALENCIA,2019-05-01T11:10:00Z,2019-05-01T13:25:00Z,INTERCITY,NA,Turista,Adulto ida
2019-05-03T05:09:24Z,VALENCIA,MADRID,2019-05-07T18:10:00Z,2019-05-07T19:57:00Z,AVE,57.75,Turista,Promo
2019-04-18T17:26:31Z,MADRID,VALENCIA,2019-05-14T06:08:00Z,2019-05-14T12:55:00Z,REGIONAL,28.35,Turista,Adulto ida
2019-05-02T19:30:32Z,VALENCIA,MADRID,2019-05-30T09:50:00Z,2019-05-30T17:28:00Z,REGIONAL,28.35,Turista,Adulto ida
2019-04-27T09:04:57Z,MADRID,SEVILLA,2019-05-28T14:00:00Z,2019-05-28T16:32:00Z,AVE,47.3,Turista,Promo
2019-04-19T11:32:21Z,MADRID,VALENCIA,2019-05-19T16:55:00Z,2019-05-19T21:58:00Z,AVE-LD,56.1,Turista con enlace,Flexible
2019-04-23T04:23:23Z,SEVILLA,MADRID,2019-05-02T19:19:00Z,2019-05-02T21:59:00Z,INTERCITY,62.2,Turista,Flexible
2019-05-07T07:40:31Z,MADRID,VALENCIA,2019-05-13T07:40:00Z,2019-05-13T09:20:00Z,AVE,73.1,Turista,Flexible
2019-04-16T10:08:16Z,BARCELONA,MADRID,2019-05-19T21:00:00Z,2019-05-20T00:02:00Z,AVE,75.4,Turista,Promo
2019-04-23T12:09:45Z,MADRID,BARCELONA,2019-05-24T18:30:00Z,2019-05-24T21:20:00Z,AVE,98,Preferente,Promo
2019-04-13T10:27:08Z,MADRID,VALENCIA,2019-05-20T16:55:00Z,2019-05-20T21:58:00Z,AVE-LD,NA,Turista con enlace,Promo
2019-04-22T08:31:26Z,MADRID,SEVILLA,2019-05-28T20:35:00Z,2019-05-28T23:15:00Z,AVE,47.3,Turista,Promo
2019-04-22T05:44:13Z,MADRID,BARCELONA,2019-05-11T07:30:00Z,2019-05-11T10:40:00Z,AVE,85.1,Turista,Promo
2019-04-18T06:07:25Z,SEVILLA,MADRID,2019-05-09T07:15:00Z,2019-05-09T09:55:00Z,AVE,60.3,Turista,Promo
2019-04-29T21:32:59Z,SEVILLA,MADRID,2019-05-26T19:45:00Z,2019-05-26T22:17:00Z,AVE,76.3,Turista,Flexible
2019-04-30T11:11:23Z,MADRID,BARCELONA,2019-05-09T20:00:00Z,2019-05-09T22:30:00Z,AVE,127.1,Turista,Flexible
2019-04-21T20:24:01Z,MADRID,SEVILLA,2019-05-18T08:00:00Z,2019-05-18T10:32:00Z,AVE,76.3,Turista,Flexible
2019-04-13T19:12:52Z,SEVILLA,MADRID,2019-05-14T12:18:00Z,2019-05-14T14:56:00Z,ALVIA,NA,Turista,Promo
2019-05-01T21:04:19Z,MADRID,BARCELONA,2019-05-18T20:30:00Z,2019-05-18T23:40:00Z,AVE,75.4,Turista,Promo
2019-04-25T23:44:57Z,MADRID,BARCELONA,2019-05-24T07:30:00Z,2019-05-24T10:40:00Z,AVE,75.4,Turista,Promo
2019-04-19T21:25:35Z,SEVILLA,MADRID,2019-05-12T20:15:00Z,2019-05-12T22:36:00Z,AVE,128.5,Preferente,Flexible
2019-04-18T07:15:20Z,MADRID,VALENCIA,2019-05-15T17:40:00Z,2019-05-15T19:20:00Z,AVE,21.95,Turista,Promo
2019-04-20T17:03:44Z,MADRID,BARCELONA,2019-05-10T21:25:00Z,2019-05-10T23:55:00Z,AVE,75.4,Turista,Promo
2019-05-09T09:12:37Z,MADRID,BARCELONA,2019-05-18T16:30:00Z,2019-05-18T19:15:00Z,AVE,90.5,Turista Plus,Promo
2019-04-16T00:06:53Z,VALENCIA,MADRID,2019-05-28T19:10:00Z,2019-05-28T20:50:00Z,AVE,21.95,Turista,Promo
2019-05-01T05:10:47Z,PONFERRADA,MADRID,2019-05-23T06:11:00Z,2019-05-23T10:15:00Z,ALVIA,33.5,Turista,Promo
2019-04-27T21:32:09Z,MADRID,VALENCIA,2019-05-30T12:21:00Z,2019-05-30T19:04:00Z,REGIONAL,28.35,Turista,Adulto ida
2019-04-29T01:37:58Z,BARCELONA,MADRID,2019-05-27T20:00:00Z,2019-05-27T23:10:00Z,AVE,66.75,Turista,Promo
2019-04-29T19:45:45Z,MADRID,BARCELONA,2019-05-27T16:00:00Z,2019-05-27T18:30:00Z,AVE,88.95,Turista,Promo
2019-04-23T02:31:19Z,MADRID,SEVILLA,2019-05-26T20:00:00Z,2019-05-26T22:21:00Z,AVE,64.05,Turista Plus,Promo
2019-05-01T21:27:05Z,BARCELONA,MADRID,2019-05-27T14:00:00Z,2019-05-27T17:10:00Z,AVE,66.75,Turista,Promo
2019-04-21T02:53:59Z,MADRID,BARCELONA,2019-05-21T10:30:00Z,2019-05-21T13:15:00Z,AVE,66.75,Turista,Promo
2019-04-19T16:04:21Z,MADRID,BARCELONA,2019-05-19T17:30:00Z,2019-05-19T20:40:00Z,AVE,112.55,Preferente,Promo
2019-04-13T16:30:39Z,SEVILLA,MADRID,2019-05-20T08:35:00Z,2019-05-20T15:26:00Z,LD-MD,NA,Turista,Flexible
2019-04-20T15:25:17Z,MADRID,SEVILLA,2019-05-17T14:00:00Z,2019-05-17T16:32:00Z,AVE,101.5,Preferente,Promo
2019-04-25T11:31:13Z,MADRID,VALENCIA,2019-05-25T17:40:00Z,2019-05-25T19:20:00Z,AVE,33.65,Turista,Promo
2019-04-28T05:18:32Z,SEVILLA,MADRID,2019-05-06T09:40:00Z,2019-05-06T12:23:00Z,AVE,76.3,Turista,Flexible
2019-04-12T12:09:27Z,MADRID,BARCELONA,2019-05-16T08:30:00Z,2019-05-16T11:15:00Z,AVE,NA,Turista,Promo
2019-04-26T19:33:04Z,MADRID,VALENCIA,2019-05-22T09:40:00Z,2019-05-22T11:24:00Z,AVE,21.95,Turista,Promo
2019-04-17T13:24:36Z,VALENCIA,MADRID,2019-05-12T17:30:00Z,2019-05-12T19:43:00Z,INTERCITY,43.75,Turista,Promo
2019-04-29T05:13:54Z,MADRID,VALENCIA,2019-05-16T15:10:00Z,2019-05-16T16:52:00Z,AVE,39.45,Turista,Promo
2019-04-28T23:43:26Z,BARCELONA,MADRID,2019-05-20T10:00:00Z,2019-05-20T13:10:00Z,AVE,85.1,Turista,Promo
2019-04-22T08:31:41Z,MADRID,SEVILLA,2019-05-26T09:00:00Z,2019-05-26T11:38:00Z,AVE,76.3,Turista,Flexible
2019-04-30T01:28:35Z,PONFERRADA,MADRID,2019-05-06T11:28:00Z,2019-05-06T16:00:00Z,LD,57,Turista con enlace,Flexible
2019-05-05T21:22:33Z,PONFERRADA,MADRID,2019-05-16T06:11:00Z,2019-05-16T11:57:00Z,LD,NA,Turista,Promo
2019-04-21T02:20:32Z,MADRID,SEVILLA,2019-05-22T14:00:00Z,2019-05-22T16:32:00Z,AVE,47.3,Turista,Promo
2019-04-13T04:17:22Z,MADRID,SEVILLA,2019-05-24T09:00:00Z,2019-05-24T11:38:00Z,AVE,NA,Turista,Flexible
2019-04-22T03:19:39Z,MADRID,SEVILLA,2019-05-28T20:35:00Z,2019-05-28T23:15:00Z,AVE,47.3,Turista,Promo
2019-04-14T03:51:20Z,MADRID,SEVILLA,2019-05-28T19:00:00Z,2019-05-28T21:38:00Z,AVE,60.3,Turista,Promo
2019-04-25T17:29:36Z,BARCELONA,MADRID,2019-05-03T12:00:00Z,2019-05-03T15:10:00Z,AVE,107.7,Turista,Flexible
2019-04-24T12:28:09Z,BARCELONA,MADRID,2019-05-22T13:25:00Z,2019-05-22T16:10:00Z,AVE,75.4,Turista,Promo
2019-04-25T23:42:15Z,PONFERRADA,MADRID,2019-05-05T11:28:00Z,2019-05-05T16:00:00Z,LD,NA,Turista con enlace,Flexible
2019-04-20T22:07:17Z,MADRID,PONFERRADA,2019-05-14T12:20:00Z,2019-05-14T18:52:00Z,LD-MD,34.35,Turista con enlace,Promo +
2019-04-25T05:34:23Z,MADRID,SEVILLA,2019-05-08T21:25:00Z,2019-05-09T00:10:00Z,AV City,43.55,Turista,Promo
2019-04-20T13:39:44Z,VALENCIA,MADRID,2019-05-09T12:40:00Z,2019-05-09T14:20:00Z,AVE,33.65,Turista,Promo
2019-05-06T23:17:56Z,MADRID,VALENCIA,2019-05-17T15:30:00Z,2019-05-17T22:31:00Z,AVE-MD,NA,Turista,Flexible
2019-04-29T19:34:30Z,MADRID,VALENCIA,2019-05-27T19:40:00Z,2019-05-27T21:29:00Z,AVE,39.45,Turista,Promo
2019-04-17T16:05:24Z,BARCELONA,MADRID,2019-05-06T14:00:00Z,2019-05-06T17:10:00Z,AVE,90.5,Turista Plus,Promo
2019-04-18T12:30:22Z,SEVILLA,MADRID,2019-05-23T06:45:00Z,2019-05-23T09:15:00Z,AVE,76.3,Turista,Flexible
2019-04-28T11:46:17Z,MADRID,BARCELONA,2019-05-14T16:00:00Z,2019-05-14T18:30:00Z,AVE,100.4,Turista,Promo
2019-04-14T07:24:47Z,MADRID,BARCELONA,2019-05-05T21:25:00Z,2019-05-05T23:55:00Z,AVE,80.15,Turista Plus,Promo
2019-05-03T11:19:56Z,MADRID,VALENCIA,2019-05-07T15:30:00Z,2019-05-07T22:31:00Z,AVE-MD,NA,Turista,Promo
2019-04-14T16:00:46Z,MADRID,SEVILLA,2019-05-27T09:45:00Z,2019-05-27T12:27:00Z,INTERCITY,62.2,Turista,Flexible
2019-05-02T23:45:15Z,MADRID,BARCELONA,2019-05-22T18:00:00Z,2019-05-22T20:30:00Z,AVE,127.1,Turista,Flexible
2019-05-05T07:37:37Z,SEVILLA,MADRID,2019-05-09T17:45:00Z,2019-05-09T20:17:00Z,AVE,76.3,Turista,Flexible
2019-05-01T07:42:14Z,MADRID,BARCELONA,2019-05-06T06:10:00Z,2019-05-06T08:40:00Z,AVE,66.75,Turista,Promo
2019-04-15T15:15:46Z,BARCELONA,MADRID,2019-05-25T14:00:00Z,2019-05-25T17:10:00Z,AVE,66.75,Turista,Promo
2019-05-08T07:33:25Z,MADRID,VALENCIA,2019-05-12T10:40:00Z,2019-05-12T12:20:00Z,AVE,57.75,Turista,Promo
2019-04-23T03:21:52Z,PONFERRADA,MADRID,2019-05-10T13:44:00Z,2019-05-10T19:21:00Z,LD,NA,Turista con enlace,Promo +
2019-04-12T18:13:08Z,MADRID,VALENCIA,2019-05-06T12:21:00Z,2019-05-06T19:04:00Z,REGIONAL,NA,Turista,Adulto ida
2019-04-22T23:07:08Z,MADRID,VALENCIA,2019-05-07T16:45:00Z,2019-05-07T18:50:00Z,ALVIA,46.15,Preferente,Promo
2019-04-20T04:16:08Z,MADRID,VALENCIA,2019-05-22T12:40:00Z,2019-05-22T14:20:00Z,AVE,27.8,Turista,Promo
2019-04-25T09:19:08Z,BARCELONA,MADRID,2019-05-16T07:25:00Z,2019-05-16T10:01:00Z,AVE,85.1,Turista,Promo
2019-04-15T06:22:10Z,MADRID,VALENCIA,2019-05-20T17:48:00Z,2019-05-20T21:58:00Z,INTERCITY,17.15,Turista,Promo
2019-04-22T14:10:42Z,MADRID,VALENCIA,2019-05-29T15:30:00Z,2019-05-29T22:31:00Z,AVE-MD,NA,Turista,Promo
2019-04-24T03:46:16Z,BARCELONA,MADRID,2019-05-16T18:00:00Z,2019-05-16T21:10:00Z,AVE,90.5,Turista Plus,Promo
2019-04-15T05:28:08Z,MADRID,SEVILLA,2019-05-06T09:45:00Z,2019-05-06T12:27:00Z,INTERCITY,62.2,Turista,Flexible
2019-04-16T19:34:01Z,MADRID,SEVILLA,2019-05-10T11:05:00Z,2019-05-10T13:41:00Z,ALVIA,NA,Turista,Flexible
2019-04-26T03:11:16Z,MADRID,BARCELONA,2019-05-03T12:30:00Z,2019-05-03T15:30:00Z,AVE,107.7,Turista,Flexible
2019-04-16T08:28:07Z,MADRID,BARCELONA,2019-05-29T20:00:00Z,2019-05-29T22:30:00Z,AVE,78.8,Turista,Promo
2019-04-15T10:56:41Z,MADRID,VALENCIA,2019-05-20T17:40:00Z,2019-05-20T19:20:00Z,AVE,21.95,Turista,Promo
2019-05-09T09:41:36Z,PONFERRADA,MADRID,2019-05-27T06:11:00Z,2019-05-27T10:15:00Z,ALVIA,33.5,Turista,Promo
2019-04-15T21:26:09Z,MADRID,SEVILLA,2019-05-26T14:00:00Z,2019-05-26T16:32:00Z,AVE,53.4,Turista,Promo
2019-05-02T09:31:03Z,MADRID,VALENCIA,2019-05-09T09:10:00Z,2019-05-09T10:58:00Z,AVE,66.55,Preferente,Promo
2019-04-18T01:39:28Z,MADRID,VALENCIA,2019-05-06T16:45:00Z,2019-05-06T18:50:00Z,ALVIA,35.5,Turista,Promo
